NAME,KEYWORD,WEBSITE TITLE,WEBSITE LINK,TWITCH PLAYER FOUND,CHANNEL NAME
Dark and Darker,wiki,The Guide To Dark And Darker Warlock - MMO Wiki,https://mmo-wiki.com/mmo-wiki-news/the-guide-to-dark-and-darker-warlock/,true,earlmeister
Dark and Darker,database,Dark and Darker Ruins Guide - StudioLoot,https://www.studioloot.com/dark-and-darker/articles/dark-and-darker-ruins-guide,true,"bdlg, redbyrd"
Escape from Tarkov,wiki,Escape From Tarkov Customs Map - Best Customs Loot and Key Guide,https://www.eftmaps.net/customs-map/,true,gunsway
Escape from Tarkov,database,Tarkov quests - Escape From Tarkov Quest Line Database,https://tarkov101.com/,true,pimpttv
Baldur's Gate 3,wiki,Baldurs Gate 3 Wiki,https://baldursgate3.wiki.fextralife.com/baldur's+gate+3+wiki,true,fextralife
Path of Exile,wiki,RF Wiki by Pohx,https://www.pohx.net/,true,pohx
Genshin Impact,wiki,Genshin Impact Wiki,https://genshinimpact.wiki.fextralife.com/Genshin+Impact+Wiki,true,fextralife
Blasphemous II,wiki,Blasphemous 2 Wiki,https://blasphemous2.wiki.fextralife.com/Blasphemous+2+Wiki,true,fextralife
Blasphemous II,wiki,Blasphemous Wiki,https://blasphemous.wiki.fextralife.com/blasphemous+wiki,true,fextralife
Albion Online,wiki,Albion Online Wiki,https://wiki.albiononline.com/wiki/Albion_Online_Wiki,true,albiononline
Albion Online,database,"Albion Online 2D Database — Meta, Market Prices, Craft Calculator",https://albiononline2d.com/,true,blackboa
Red Dead Redemption 2,wiki,Red Dead Redemption 2 Wiki,https://reddeadredemption2.wiki.fextralife.com/Red+Dead+Redemption+2+Wiki,true,fextralife
Lost Ark,wiki,Lost Ark Guides - Lost Ark Database,https://lostarkdatabase.com/guides?title=Main_Page,true,VeliaInn
Lost Ark,wiki,Lost Ark Wiki,https://lostark.wiki.fextralife.com/Lost+Ark+Wiki,true,fextralife
Lost Ark,database,Lost Ark New Skins Gift & Team Update - Lost Ark Database,https://insticator.lostarkdatabase.com/guides/lost-ark-new-skins-gift-team-update,true,newworldordershow
SMITE,wiki,Smite,https://smitegame.com/,true,smitegame
SMITE,database,Smite: Caminus (Elite) - Quest - New World Database,https://nwdb.info/db/quest/fm_c_ass_0702,true,VeliaInn
ELDEN RING,wiki,Elden Ring Wiki,https://eldenring.wiki.fextralife.com/Elden+Ring+Wiki,true,fextralife
New World,wiki,New World Wiki | New World MMO Wiki,https://newworld.wiki.fextralife.com/New+World+Wiki,true,fextralife
New World,database,Home - New World Database,https://ptr.nwdb.info/,true,VeliaInn
New World,database,Home - New World Database,https://es.nwdb.info/,true,VeliaInn
New World,database,Home - New World Database,https://br.nwdb.info/,true,VeliaInn
New World,database,Home - New World Database,https://fr.nwdb.info/,true,VeliaInn
New World,database,Named Items Tracker - New World Database - NWDB,https://de.nwdb.info/named-items-tracker,true,VeliaInn
New World,database,Home - New World Database,https://it.nwdb.info/,true,VeliaInn
New World,database,"New World Fans - Builds, Guides, Database & Tools for Amazon's New ...",https://old.newworldfans.com/,true,"bdlg, redbyrd"
